Id,Sales
38947,13727.8544100946
7275,5796.52790279319
21827,4220.62235398093
8987,6059.39268645492
20971,6003.88073417335
19259,5842.36068956095
23539,7517.87535656849
8131,5814.43059419476
14979,15407.5419565172
13267,8981.71009115042
40659,4426.18515809868
6419,6057.45103823074
2139,10276.8486180595
36379,8491.02383343764
27819,4302.05164475949
22683,3865.48213927022
15835,4582.67285846078
5563,5972.75688168938
35523,7812.71965980999
31243,5907.55967876251
34667,4164.54482327914
1283,9351.33308323316
11555,7198.61284289521
4707,3812.33241581135
39803,4305.37282703535
17547,6100.02042507104
16691,4357.14068288709
18403,5842.06534588546
32099,5731.45516100749
3851,3588.0992601878
30387,4114.29147503569
20115,5102.93663552818
12411,8402.06801133849
25251,8883.35139275027
26107,10089.0496944267
37235,8759.95459606099
427,8237.3299394448
38091,9862.39447125893
21828,11528.4530975107
32956,6789.58096375222
33812,12364.0516416495
22684,8968.56145711369
4708,9903.37869872084
8988,6982.07697826919
28676,12549.0744923532
14124,7403.40999574368
24396,7428.27244966714
40660,9606.23628768927
29532,7411.8178265619
5564,6432.66414973322
38948,9607.37246450549
2140,6784.84865553147
8132,6001.20123632631
20972,6797.22046494076
2996,8111.79573788988
10700,10028.9532761382
23540,7231.76286326387
9844,10369.72537899
16692,10220.3700291717
3852,10959.0221613345
12412,7995.40054889942
14980,9607.19836418003
1284,6712.23508489784
13268,7457.0795170045
25252,7086.93911475851
6420,5751.71840282021
15836,9727.02292393655
27820,11717.4002674279
39804,11229.9688876653
32100,5868.82370857688
26108,7280.65271190528
37236,7508.00797815335
35524,7581.72628574518
18404,5693.91173324539
31244,5503.5687162782
30388,4268.05608971243
11556,7746.40642074242
20116,5625.58899185577
34668,9728.31256323248
36380,7243.59518928362
7276,5613.20732901031
38092,7746.50247187062
17548,6578.73634405249
19260,5468.26360191365
428,7609.71290245311
26964,8804.20595690369
14125,5864.28556677892
40661,4215.85819768152
21829,5408.5930424981
23541,5154.69047817615
2997,6742.06517706179
33813,5349.28265238156
4709,4340.35276942233
6421,5375.07616819133
20973,5770.90271333031
29533,4827.88261188169
10701,4039.71255566046
9845,4397.693664839
22685,4924.88510620797
5565,4587.9477165512
3853,4626.36579308351
14981,7234.55007103572
8989,5901.05501977852
1285,5343.55059699347
13269,5602.26346897012
25253,5629.03497591489
34669,5042.8197482466
15837,3905.4369588927
27821,5148.31235586048
39805,4025.85981653585
26109,5761.67352307883
28677,5008.83074296032
37237,5435.22200858334
24397,5294.27745355239
31245,4573.55023801132
17549,5254.94360264807
30389,4502.25476118251
38093,5542.44188034237
20117,4709.17092861642
32957,6076.01456786475
38949,6715.02704189616
2141,5603.66369027045
35525,5457.73763351992
11557,4869.47046454484
429,4909.00438184135
16693,4454.27056517262
26965,6960.81872087298
12413,5024.5262882632
32101,4493.18504124811
36381,5589.74652099206
18405,5518.81352835247
7277,5219.99814530939
8133,5333.89040352513
19261,5145.10171562816
2998,6780.74697126379
40662,4699.10621057271
3854,5474.32783280662
14982,6806.06942428758
15838,6471.17566718686
28678,4881.99975871524
20974,3776.70408575667
10702,4584.10687932788
37238,5211.22731127023
8990,4390.64346348044
22686,4209.42868928014
24398,5634.91196758655
23542,5305.53568804923
1286,5227.37744956745
36382,4994.34648200316
29534,4569.79555438093
39806,5590.69565329256
6422,4105.79162866368
9846,5840.43843706694
5566,3978.66461624875
35526,4934.13884147964
25254,5682.08425373153
18406,4190.31883620974
13270,5513.2048444934
4710,4563.6011859356
38950,6133.34573419487
34670,4545.69275333098
430,5533.2507579213
27822,4952.0938340815
26110,6162.84277091864
32958,4153.10762516518
17550,4994.7943118381
21830,5272.49640194796
20118,3713.12435409722
32102,3976.9684769423
19262,3998.11358006027
33814,5671.41724848851
2142,5929.05616522975
31246,3830.99408106545
30390,3964.55219069194
14126,5548.47721752431
16694,5410.79637979529
11558,5706.87418418713
38094,5286.36501787623
26966,6713.4772343379
12414,5799.56409299792
8134,4187.67355595378
7278,4173.40512596397
23543,3780.49602732883
28679,3937.99463674277
3855,3608.91200226793
20975,3450.50756862207
34671,3439.59012944599
22687,3246.86289150058
8991,3839.49649806093
5567,3026.63270689611
14983,7336.27283103689
25255,4824.8073304222
15839,3809.02810869255
4711,3387.57988196342
29535,3419.39150852829
24399,4017.28202611171
40663,3333.91239845144
21831,3487.86402057762
26111,4741.75104176906
20119,2645.59610824777
1287,4601.65741404924
36383,4207.24890363237
33815,3778.13823225939
27823,3590.27341662016
10703,3459.88162582806
7279,3670.45218010111
2143,5070.74761720032
32959,3600.95442354368
35527,3894.46227153132
18407,3627.04869615709
14127,5611.36045961212
30391,3367.38462315233
11559,4053.03297383111
32103,3203.59795665647
13271,5301.16503827804
6423,3143.04233226686
38951,6570.02624265692
39807,3724.5153569642
2999,5877.01915235847
12415,4634.38232389999
16695,3777.47874553481
431,4017.47363729826
26967,5945.47368675904
9847,3282.68533759047
8135,3296.73847777977
19263,3649.1662733372
38095,5101.46686422138
17551,3781.26425058287
31247,3647.92026305533
37239,5231.99668165743
27824,2999.24640537354
3856,2552.28774455246
28680,2990.7376675352
9848,2507.21537834109
39808,2495.92183876137
32960,3552.00679021615
4712,2326.02308824029
8992,3109.33944173635
21832,2847.63193521813
33816,2836.48963999853
10704,2362.11165533538
16696,2932.42598247523
22688,2270.0071860329
8136,2566.11203248948
26968,4048.30733445278
20120,2495.19566305865
1288,3233.50038047022
2144,3803.95545279452
23544,3206.71673892582
35528,3552.70487151766
40664,2485.51253008722
3000,4092.48524090796
14128,4230.96182035952
7280,2437.00629042975
26112,3647.87502487577
14984,3857.21654039062
19264,2492.1385200271
34672,2594.47684906398
36384,3462.49665198511
20976,3144.46389155266
30392,2461.06541101259
13272,3717.69642975117
15840,3177.85610372577
12416,3390.70951666408
37240,3127.16708027365
29536,3023.91979006122
38952,4240.28696718064
25256,3317.48477634149
32104,2730.47018373271
5568,2583.03312899403
31248,2575.25512395921
24400,3277.15651954688
11560,3015.80424746941
6424,2698.69779706019
17552,3130.12488107779
38096,3594.77999220169
432,3213.95664974767
18408,2741.53615236482
39809,5203.18088548789
28681,4630.05653207326
9849,4531.14689536835
4713,4686.25045596273
1289,7042.74136939952
21833,4677.9478826867
40665,4885.68933075914
3857,4657.62225043258
33817,4572.44226391877
2145,7661.89556679059
34673,4727.15508288723
15841,4477.15837142263
26969,9159.5508339987
8993,6301.09375608478
3001,9106.75357146398
29537,6512.89264395444
35529,7363.48696063995
14985,9442.72459405901
32105,6285.2769057856
22689,4288.94388177023
36385,7127.99360447914
23545,7520.99519652132
20121,5112.75406431945
32961,6044.25163397293
31249,5988.39854881602
10705,4890.26789888283
37241,7469.84328045786
27825,4849.86698308993
20977,5903.17739792447
5569,5957.49700187673
26113,8217.95460719784
16697,5059.20084027147
24401,7542.01426862103
30393,5095.533684716
11561,7411.5279862555
8137,5983.02032166919
13273,8206.08047273187
19265,5521.57260838827
14129,8833.83096817626
6425,5841.46913150138
17553,6719.22356358863
38953,8746.81353815555
18409,5894.97921990687
7281,5982.50673112635
38097,7979.23462088843
25257,7603.8288255115
433,6916.62890598679
12417,7692.78239822293
3858,20051.0167626743
14986,20373.2205169816
34674,13679.9137138751
32962,16491.3886369303
4714,13553.1644634963
28682,14080.6465236698
2146,18928.5281388571
40666,13867.4218887763
3002,20190.0625697762
21834,21011.0285705196
37242,18902.6583969229
22690,12810.8656164119
36386,19235.3184832621
16698,13153.4223674433
1290,18366.9437371325
39810,19778.2620676304
13274,19321.8633613482
15842,19238.4741135224
35530,18996.2741344811
17554,15623.0193732705
8994,17599.1450449069
29538,16270.0168002267
33818,20349.3545801946
26114,18819.8397407654
24402,18088.6778715408
5570,16374.9711547599
18410,16320.9775037107
26970,19097.3280102414
9850,20509.7467973266
38954,20869.2149705559
30394,18143.586817118
23546,17408.6021994588
25258,18928.7267185516
31250,16165.2109062901
20978,15968.0182027203
14130,19327.7795645049
10706,13320.5716746376
19266,15660.5832262912
38098,18581.8287530957
27826,20259.9852684503
6426,16413.2940342582
20122,14369.7253690245
32106,15867.0339342588
12418,18749.8079068469
7282,16780.3836751049
11562,18476.6464125123
8138,16888.6784151591
434,17468.076206634
3859,3920.50566413449
21835,3561.3949056545
9851,3522.4714706268
34675,4341.08565316045
3003,5832.01028674823
36387,5214.60852928546
35531,4495.93748860713
13275,5530.44891694755
22691,3723.96824618118
28683,4678.09513735381
4715,3999.09386012668
20123,3443.51011655492
39811,3778.08417164001
27827,3751.04672233053
20979,3700.4442036215
23547,4631.69976885715
40667,4728.48095005159
24403,5126.36883034958
16699,4914.52351953403
14987,7004.56255072113
19267,3564.86190345531
38955,5487.55463238054
1291,5149.52545816699
2147,5586.76686628154
6427,4100.67198592168
15843,5240.59751132861
5571,3795.86845540886
8995,4203.32171760106
14131,5816.07799744861
26115,5211.69458434225
26971,6124.50081279321
38099,5458.23741875451
435,4841.52397011323
25259,5056.44124481575
17555,4303.5908111559
8139,4025.04959206023
37243,4925.74485851918
32963,4148.08331218573
33819,3614.01076665069
32107,4113.58117509273
29539,3993.66529067579
18411,3754.32223223995
30395,4255.461849827
31251,4131.48191487222
12419,5316.75192990836
7283,3891.77725063086
10707,4111.23138805234
11563,4557.12830309179
14988,8400.38528391567
3860,5981.45115565862
23548,6492.68492718734
25260,6254.38258725679
28684,5696.9213526639
1292,5470.40775544677
24404,6292.88924332469
34676,6228.51569472092
39812,6599.08595662095
2148,5908.77692991953
3004,7155.19272026363
40668,6123.76479868208
31252,5273.81421647339
26972,7823.06206708078
5572,5298.14209025565
13276,6408.44959038994
33820,6894.39269200111
11564,6568.53495659278
9852,5646.2858079273
35532,6659.71277449867
27828,6852.25826252113
14132,6089.87578416033
15844,5375.10693043393
38100,6359.49279860699
16700,5727.8426819772
26116,6580.36175050332
36388,6269.82866168135
38956,7793.9638121567
20124,4846.44946468485
4716,5419.66523261697
20980,5144.78272468787
17556,5735.85770140551
6428,5166.07570370927
8996,5037.07487959793
18412,5288.00405974001
22692,5515.3297910579
29540,5587.66752460672
436,5536.30220934353
32108,4911.51018265026
32964,4939.96423615309
8140,4693.69910190338
19268,5082.5776841143
10708,5054.03988549214
12420,6204.38297851314
30396,4604.96823913169
7284,5033.79915144517
21836,6704.86375448971
37244,6043.40997319116
22693,4743.95879891717
33821,3599.53944387831
15845,3053.67173447025
2149,8261.69805704219
4717,4969.22769540898
29541,5827.63957048227
9853,3787.84561894133
14989,10607.9376041188
24405,6847.33205848018
23549,6802.17550208594
13277,9217.15411313527
1293,7678.25348089091
39813,3690.29183202508
3005,9721.76407957893
14133,9315.50259914932
25261,8017.9058689462
35533,6960.53323649507
40669,5171.29678188174
26117,7941.09826969793
34677,5366.07040835244
5573,5721.48675446444
28685,5807.15321823365
38957,10340.4618016334
30397,5039.30474565905
26973,9233.39680808673
6429,5588.72291844615
8997,6539.43510574051
27829,3849.34680639343
11565,7090.95544602294
21837,3986.13698551686
16701,4900.18571330953
18413,4977.83820628424
8141,6180.98044236734
19269,4955.56219843032
20125,4867.65931276883
36389,7040.01461861575
32965,6303.63054768805
3861,4071.58291331445
31253,5867.7378164101
17557,5881.06787295517
12421,7413.38740261007
38101,8402.07602513245
10709,4583.08815372577
437,6675.44018194131
7285,6029.31518475372
20981,5604.15545403417
32109,5723.42445542302
37245,7485.51990869066
23550,5571.43534889251
26974,6910.06124929853
10710,3793.60240096219
22694,3575.685629482
8998,5156.3772334488
25262,5826.25008016451
3862,3473.75849651719
28686,4561.07271046118
15846,3894.68146283467
3006,7421.78532615035
33822,3856.40346055001
14990,7604.88051506518
34678,3822.56883002724
438,5823.6498446669
32110,4514.20108442727
38958,7582.60857413
20982,4334.5479017611
8142,4878.73178515499
39814,4020.1839976978
27830,4081.66248088899
29542,5081.03622922707
14134,6861.78750764585
40670,4111.823611841
4718,3767.42773476539
20126,3924.93613465001
7286,4599.01134494755
19270,4187.82535465915
5574,5105.34174370635
13278,6506.70829796377
1294,5839.93708390025
11566,6162.31374675353
21838,4010.18353002614
2150,6656.93746299548
16702,4065.00499073491
35534,5416.08391858327
24406,5672.30449860807
9854,3384.03021231041
36390,5207.56017562729
26118,6055.81614453113
32966,4662.63198721582
17558,5522.37847773545
30398,3756.03450987197
18414,4730.82693164837
12422,6672.30191502858
6430,4824.44376648582
37246,5636.2020731001
38102,6072.09228562003
31254,4458.2960692987
3863,3410.06206037287
22695,2755.02721119754
23551,5108.53732344948
38959,7886.9541146919
8999,4798.33443874176
14991,8392.14478915977
7287,4111.28237085133
28687,3289.77972496048
34679,3138.58688264915
439,5289.79497838714
26975,7279.01403557762
36391,5353.13126599978
31255,3991.76855549368
32967,4743.39771407152
21839,3632.30820963585
25263,5441.33264626511
3007,7331.77490222825
26119,5664.3782699746
33823,3769.66377429954
32111,3926.49397446446
19271,3640.58856847983
20127,3443.22433855826
8143,4408.38691078791
15847,4495.6587373509
39815,3760.06753370034
13279,6178.12173949252
14135,7143.45708413017
35535,4660.69768853324
40671,3338.32337554606
20983,4413.17493397067
30399,3832.14175783635
24407,5434.00899777395
17559,5552.57504260286
16703,3837.90360493878
4719,2870.7613078965
11567,4988.29994869662
29543,4157.32101116852
5575,4212.20021167428
38103,5867.28448789305
9855,3372.72455130113
6431,4268.976300223
2151,6243.20113126259
27831,3772.95913588814
10711,2713.40798441457
1295,5497.23613571657
12423,5722.28358867932
18415,4027.50764778222
37247,5444.82158716899
22696,5195.40457029673
3864,6567.43237449818
28688,6432.79299904892
26976,6580.62536776086
9000,5313.44640265546
20128,3535.93811687016
23552,5591.97563733665
16704,5627.54253067082
25264,5046.62602133754
3008,6547.055461908
40672,6132.89528779982
27832,7760.47210547536
32112,4245.57682530274
38960,6158.62359724567
34680,5620.32747278276
19272,3897.95965776905
15848,5210.9439852339
36392,4747.80673185635
8144,4927.21571167411
1296,4919.26987179624
35536,5506.38845508196
30400,4114.0246076396
20984,4328.73840834974
4720,6189.67666160568
14992,7649.23412840157
33824,6260.5361432086
12424,5302.19667250492
440,4936.62450724825
38104,4776.38770048495
5576,5156.00836227525
21840,6096.11172197167
11568,5152.44396749543
31256,4208.21621982395
32968,4494.3166847547
24408,4908.76089553501
6432,4677.56414987461
14136,5004.40372872836
29544,5447.24231475322
13280,5737.83310630733
26120,4903.09388769698
7288,4674.28139781827
39816,6353.07231820585
10712,5022.46584316624
37248,4945.4568491728
2152,5167.77604246405
9856,5774.96647557053
18416,4328.54021319089
17560,5051.95288330694
33825,2830.23476531589
5577,3267.844037909
23553,3983.95498789414
3865,2534.9052431354
24409,4229.80770655675
28689,2900.94068681012
34681,2854.87425220982
8145,3367.89863707194
20129,2886.74500420573
16705,3184.1377003369
3009,5184.07834145025
26977,5964.38813192988
15849,3279.88691037385
19273,3319.61533923078
9001,3508.79835349043
31257,3252.34992532238
14993,6851.25836168429
26121,4900.20440988493
29545,3198.19924889606
21841,2668.0088653752
441,3872.09185265752
38961,5953.61146286909
36393,4053.06003751132
22697,2483.27263919374
30401,2956.34254792246
13281,5595.24625998475
35537,3778.22473085897
11569,4081.1719255387
2153,5045.06659389436
20985,3454.5718114482
40673,2837.43826590285
12425,4614.26354886466
7289,3345.52839413805
32113,3435.89092315136
38105,5044.3207418845
1297,4234.60781974939
27833,2784.75934945948
10713,2843.41471760231
39817,2819.54380022241
4721,2416.68206810592
14137,6118.49261823728
37249,4601.17899037409
9857,2720.58805542216
6433,3192.07262453534
17561,4105.85037720936
18417,3389.9462402054
25265,4382.79342913895
32969,3872.32086685796
3866,10215.4485460456
23554,8362.42942557183
22698,9482.63427006552
9002,6436.31587975186
34682,9260.03992968023
28690,10576.4381844134
38962,10168.6330570337
30402,4824.93619510091
39818,10343.3518846463
21842,10858.9620240661
33826,9311.02568089428
12426,7792.81908227473
3010,9951.51648623311
26978,10105.845509473
19274,5884.74890683147
24410,8134.27174998493
14994,10382.4025881858
20130,6024.72766714342
15850,8360.55527844802
8146,6115.27782533753
5578,6701.28339301656
27834,10882.2899937454
40674,9969.65218573883
29546,7524.0876250171
14138,8715.59310646304
7290,5831.47072087178
26122,8779.86231200988
442,6997.37745487505
38106,8346.78720761602
36394,7364.05587170067
10714,8482.29800177326
31258,5983.8592810287
13282,7595.23218757608
32970,6052.66891714369
35538,8431.37735512226
9858,8237.27494284266
20986,6257.82568436683
6434,6062.09237986408
16706,10221.6178311636
18418,5824.08313666105
32114,6035.67334147651
11570,8816.777281468
25266,7887.01429523545
37250,7114.38194451769
1298,7262.21807014465
4722,9907.97975071489
2154,8596.41193644931
17562,7084.87098337879
28691,6031.13276093418
3867,4603.73847711863
19275,5537.75989725732
40675,5613.48575043136
20131,4754.37805608392
9003,6156.59143345308
21843,4266.25695912403
24411,7263.39571217421
22699,5241.1124106402
10715,4899.20424325681
34683,5985.14933913497
39819,4173.50067160832
5579,6060.36374390615
37251,7398.32753600587
15851,3929.39035217547
20987,5605.60426979395
14139,7156.26427480237
3011,9313.18392641693
29547,6218.75052808711
14995,11541.7871582162
443,6814.46190525752
36395,7024.20552756042
26979,9398.94798290504
23555,7415.9333675305
30403,5016.34220887252
8147,5694.15613758714
25267,7618.6892546138
32971,6640.48087188296
4723,5744.82087670926
9859,3590.00285929979
33827,4781.4932272284
38107,7360.34820473706
7291,5777.25291021261
26123,7673.12873687936
32115,5698.22021742118
31259,5829.64657915806
38963,10249.4013092829
35539,7035.43659022964
13283,7940.74229144445
27835,4705.64156390058
17563,5902.97469755969
12427,6779.14966765665
6435,6229.05634273055
16707,6105.56204423479
18419,5380.74965025277
11571,6895.22131260777
1299,7121.04188703021
2155,7521.23910061891
40676,2729.66798220272
23556,4226.33515874055
3868,2684.28243431807
36396,4147.07047603497
28692,2956.80794090715
15852,2786.12523167371
20132,3039.30296240376
3012,5908.61912395721
9860,2652.59047864365
20988,3622.15958608908
21844,2694.43628537724
22700,2606.81420767852
9004,3827.23912238701
34684,2664.93837710794
19276,3029.98391585265
26980,5805.54710524216
38964,5607.03206705698
39820,2508.66775517261
25268,4573.48479901331
31260,3277.71617388251
8148,3365.02116906814
2156,5346.86974859592
6436,3206.34966588213
4724,2609.01613657091
14996,5604.9840666586
7292,3242.39950548885
24412,4045.0184849947
29548,3593.50112694578
38108,4810.36870868248
17564,3468.85093165811
30404,3089.2636684961
11572,4265.62622187149
13284,4422.18020463992
33828,2963.54741184125
35540,4171.31959107632
27836,2811.72441791197
14140,5138.12768896158
5580,3488.9821523554
12428,4657.82662410133
26124,4853.30542856272
32116,3401.01760263226
1300,4529.27577255062
32972,3699.37124759285
444,3949.11833765028
10716,2593.44487935829
18420,3018.9245808869
37252,4490.80266312456
16708,2956.45818419011
34685,8755.87825716039
3869,8247.29037407032
23557,9825.46813552191
40677,7605.18516954834
35541,9903.80375766287
9005,8190.51974816587
33829,8350.58550199102
7293,7075.40314062639
38965,12581.7435709197
26981,12585.2840215359
28693,8399.15950898436
31261,7269.60573438705
17565,8241.36926478763
15853,7804.46748841279
20989,7564.80912609916
3013,12357.6383311009
21845,8898.47120669544
27837,8778.06206876159
22701,7680.12852751348
24413,9029.04479252754
29549,8298.29442595382
18421,7170.92722447137
445,8842.75813428926
20133,6917.6119534171
11573,10248.6095207638
39821,8858.30733540083
25269,9095.20006507199
14997,12019.6184932344
14141,10060.837194212
2157,10161.3617693685
9861,7198.99735397063
32117,7258.7970642549
26125,9922.00392582948
38109,9940.89172699751
5581,7406.58830572473
30405,6020.80977266353
10717,7893.46379578243
36397,9302.77922015998
32973,7097.55961286328
37253,9708.16179299135
13285,9979.17499404758
1301,9326.50861263763
16709,8947.98696102158
8149,7249.10374302359
4725,8333.71741130127
6437,6918.81951154911
12429,9869.88486088926
19277,7845.21704039502
25270,5807.29723626945
21846,2610.04931973364
9006,3750.28821412459
15854,2410.79592364206
3870,2301.7403391375
23558,5724.1232803572
26982,8785.20660256285
22702,2282.28352223468
3014,8859.49870953516
27838,2397.00405120006
35542,5160.79590072143
28694,2651.3140672096
29550,3925.85728255525
34686,2371.52238420995
7294,4036.16886858696
446,5426.04303582524
20134,3378.30497537428
39822,2315.53876092693
31262,3749.10782249268
17566,4104.36233971934
1302,6066.96874742327
2158,6996.16286082986
9862,2191.68387058668
14998,11032.7381161623
33830,2581.32345256775
38110,6144.3304727448
16710,2726.06229020125
18422,3885.88635505217
32118,3769.16036997852
10718,2212.16196325955
36398,5320.54161799209
13286,5639.77290398625
30406,3433.10275362526
11574,5438.7796605222
32974,4197.31969452663
12430,5182.49127917617
20990,4139.41890338779
24414,5763.02013025476
4726,2183.04167539487
8150,3714.79658511533
5582,3726.60150974974
26126,6777.45577298093
19278,3877.09630980402
6438,4112.51399356591
37254,5989.32395386133
38966,8549.78737536313
40678,2342.02295354536
14142,6484.9113509391
22703,3714.54145037147
23559,5362.47846793524
15855,3878.9237700208
1303,4820.58431513053
8151,4678.37627276921
27839,3680.79225251305
3871,3198.08941499186
9007,5088.84040665235
10719,2831.14078570982
14999,7303.50755667458
26983,6287.65739554409
24415,4793.54928175768
17567,4676.1722671019
30407,3428.68759825855
32975,4498.85898317783
25271,4769.72226530466
40679,4181.35083823048
3015,6507.05585636319
33831,3110.39857357324
34687,3655.22487628873
7295,4220.2117165667
447,4621.59338986815
36399,4797.77607698181
38111,5476.23407758856
28695,4145.86014471329
31263,4009.873687614
6439,3997.09541123458
39823,3789.42858577129
20991,4489.2950478613
21847,4082.34390556127
32119,4189.175806304
16711,4336.68606908139
9863,2728.7163246958
5583,4125.9720737086
38967,6628.00233662461
19279,4089.91731225841
11575,5269.51493062229
13287,5746.59655497113
14143,5340.96196809252
2159,5638.52500726501
4727,3508.51385263537
18423,4134.31255194346
20135,3909.7683529179
29551,4407.81925625886
26127,5109.49248828125
12431,5088.7821583848
37255,4836.49275764835
35543,4929.34523210853
9008,9870.32731044556
22704,10265.4947002311
23560,11422.453475255
25272,11024.2601652368
29552,9950.3585955522
36400,10316.5337898096
15000,13969.9696903973
28696,11176.1911676741
5584,8578.33548440243
15856,7026.55753627955
31264,10044.9304885335
20992,10142.1034808549
21848,7149.96010682927
26128,11555.0705154949
7296,7937.82689996591
19280,9517.42804645729
3872,6348.28694578465
26984,14880.6958166539
30408,8269.81836522474
39824,6719.29406190916
13288,11246.2609367635
35544,11715.578796414
2160,10094.8923164486
3016,11830.0851287619
9864,5490.69086994321
33832,5876.32968974158
6440,7650.84667715603
24416,11172.0560855077
16712,11454.1888610883
448,8916.10808114227
34688,11054.1934706106
38968,14593.4284042235
11576,10140.2367217225
10720,8677.92634203193
8152,8505.15958757109
1304,9628.33333923765
40680,11127.5412565903
18424,9350.83362809801
14144,10609.3237882421
20136,9073.30520737901
12432,10151.3649754745
4728,9348.65774200405
32120,10543.7450120048
17568,10159.4139477959
38112,11398.5873414376
37256,11042.2019833182
32976,12054.0934925084
27840,6892.70945200166
24417,7524.48234192269
23561,7033.29627624678
15857,6726.81599234081
22705,6648.56139098566
8153,6555.7663798371
33833,6845.14449667877
39825,6553.99076271173
13289,9631.24486889572
15001,12357.5676146075
5585,6372.06756426011
26129,8098.43727255117
3017,10581.6344874029
10721,6750.35943094958
25273,7583.88879799002
30409,4288.27706648371
36401,8279.63644582641
20993,5742.41581745029
40681,7479.51069281632
4729,7085.13453519342
28697,7982.91136075888
16713,7904.99118713738
3873,6494.91473973033
9009,7108.17568507384
9865,5959.28724741463
11577,7935.85110043554
38969,12009.1222787743
19281,5307.06424160977
34689,7667.58322794015
21849,6489.9854012676
35545,8230.48175916339
27841,6783.08863864985
14145,10300.1933827306
6441,6156.73824362321
29553,6643.27466942714
32121,6289.45685225901
7297,6487.42312868955
20137,5070.98462571463
26985,10202.4399670952
37257,8674.37629142715
2161,8413.81641902792
1305,8253.28658373393
32977,7182.82445018437
12433,8239.3572132256
17569,6905.8970545317
38113,9091.46198922673
449,7903.70953510791
18425,5713.74795747716
31265,5857.63857871349
22706,8019.97858883673
9010,9792.5366398773
28698,8992.07305931931
23562,9797.84310856674
3018,11882.1122814078
30410,7988.28869097172
1306,9566.45426003094
24418,10499.0694837686
20138,8070.80860395754
21850,7373.28398234773
15002,13078.6914124123
3874,6674.95629611335
35546,9764.98556566693
16714,9017.88229431711
32122,8761.77619664075
5586,8230.32475760589
4730,7652.92671016676
10722,7178.91357762425
19282,7833.74691595057
15858,6644.51039677567
11578,9634.93835871555
25274,10138.2155928202
37258,10392.8350362773
40682,7944.86352699217
33834,6153.761617557
9866,6489.68827433721
29554,9027.89089553824
26130,11387.0693808565
34690,8161.34696979869
26986,12819.8125690743
38970,12564.0083190738
7298,8212.94751942645
450,9301.04918984768
32978,9852.98309171102
31266,8084.69981475261
8154,8624.98408562782
20994,9167.28561874381
14146,11433.8654558518
6442,8179.51217144837
13290,10917.3759383971
17570,7848.69728409757
38114,11016.4506533593
36402,10240.3336171125
18426,7893.24546512803
2162,10854.8407732414
39826,5900.22766794506
27842,7020.8899299679
12434,10574.2393530047
16715,2872.79553134568
33835,2326.23836274611
28699,2462.1739205175
20139,3850.68363798866
3875,2444.90800988642
20995,4496.98403212956
4731,2301.79304528432
21851,2551.55247894613
34691,2428.87865671333
9011,5159.15691115011
10723,2240.66979363256
23563,4855.66701029174
39827,2853.80272693891
15859,2569.72565197676
17571,4141.47269040013
3019,8238.69711583499
40683,2917.65455791895
6443,4099.51038764522
14147,7588.63546756549
22707,2162.17174869951
15003,8498.29951370935
24419,5359.29276214005
26987,8220.6905963503
26131,6793.15665831046
38971,8408.11258208073
5587,4161.61012600742
13291,6668.38910625608
31267,4002.4599175301
35547,5269.19827978722
2163,6994.68160841679
27843,2541.36097473888
9867,2469.66235664953
7299,4035.93786654039
32123,4261.76651444243
18427,4121.71967998801
36403,5651.35060891478
37259,6037.10700975298
19283,4075.96244170865
38115,6405.19244114386
11579,5246.18912431029
8155,4483.91972532516
32979,4805.95203205518
1307,5660.0575777984
25275,5575.97559987285
29555,4133.9339701022
12435,5659.32338790221
451,5636.22357736045
30411,3143.78002333188
40684,4614.05228370129
22708,4036.62321117367
39828,4821.24650444052
4732,4507.84985333631
23564,6772.37662765997
15004,9640.711122689
20140,4887.16221067615
15860,4434.89121825218
28700,5134.63932291498
21852,4452.57558570937
27844,5038.55013311164
14148,8759.84598046828
12436,7216.52811560765
24420,7100.08516534895
9012,6290.14078081009
29556,5418.86401170889
3876,4779.21330036893
26988,8900.10938649585
5588,5277.52296490101
31268,5034.82678985381
17572,5459.16943218109
3020,8985.0602484692
20996,5619.68956002038
9868,4299.07748343525
16716,4680.03665483619
26132,7706.66986958657
18428,5178.335578054
34692,4567.0414646339
13292,8281.37397476049
30412,4901.35438635436
10724,4612.98730244579
38972,10572.2728956966
2164,8040.45919078948
35548,6734.35918862908
11580,6802.83082303444
1308,7047.20988063151
33836,4872.16057104464
36404,6906.6216548738
32124,5714.32023700646
6444,5487.3347964526
38116,7783.86774466994
452,6106.48807819215
25276,7369.94422286549
19284,5072.95367556738
32980,5790.26145865607
37260,7687.16403081768
8156,5658.16291429493
7300,5645.06877734182
40685,5219.49029856274
20997,4178.7670235132
4733,4675.36052672056
15861,6102.68582813915
21853,4750.87826134061
22709,3653.70144128996
39829,6042.68946631892
27845,5569.3790987293
3021,6022.87180710113
28701,4927.40841186419
9869,5140.75532547804
34693,4726.94766791375
5589,4510.00895722407
31269,3880.56699943391
15005,6859.60841390183
20141,3759.43630397911
2165,5708.75792970275
14149,5668.42110023649
26989,6278.73969585727
35549,5008.70174545458
33837,5229.86614015964
9013,4062.09392228459
23565,4891.68616614001
24421,5194.37884628614
10725,4759.76878657928
38973,6735.29063719438
30413,3601.90606955932
26133,5146.28460847197
8157,4189.57543166409
25277,5063.84537427531
1309,4775.41735571739
6445,4037.17773241679
12437,5940.83095175273
29557,4406.21760315671
18429,3883.40357646628
3877,5399.14487443206
7301,4217.61998671304
453,4947.90573846558
